true_numeric,true_name,pred_numeric,pred_name,test_accuracy,test_balanced_accuracy,test_f1_macro,test_top_3_accuracy,test_top_5_accuracy
39,vacuum cleaner,7,Cicadas,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
1,Alarms,1,Alarms,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
28,car pass-by,28,car pass-by,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
25,Voices,25,Voices,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
34,jackhammer,32,grinder,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
19,Music,19,Music,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
25,Voices,25,Voices,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
25,Voices,25,Voices,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
25,Voices,25,Voices,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
2,Bells,2,Bells,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
25,Voices,25,Voices,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
25,Voices,25,Voices,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
29,car truck idling,31,fan,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
19,Music,19,Music,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
14,Helicopters,24,Train,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
25,Voices,25,Voices,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
25,Voices,25,Voices,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
31,fan,33,hairdryer,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
25,Voices,25,Voices,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
25,Voices,25,Voices,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
13,Gunshot,13,Gunshot,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
19,Music,19,Music,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
19,Music,19,Music,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
34,jackhammer,20,Olive shaker,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
38,truck pass-by,28,car pass-by,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
5,Cat fights and moans,11,Fireworks,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
19,Music,2,Bells,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
31,fan,31,fan,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
12,Glass breaking,12,Glass breaking,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
10,Dog barkings and howlings,10,Dog barkings and howlings,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
26,Wind turbine,26,Wind turbine,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
19,Music,19,Music,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
13,Gunshot,13,Gunshot,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
10,Dog barkings and howlings,10,Dog barkings and howlings,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
25,Voices,25,Voices,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
26,Wind turbine,26,Wind turbine,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
12,Glass breaking,12,Glass breaking,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
26,Wind turbine,26,Wind turbine,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
25,Voices,25,Voices,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
25,Voices,25,Voices,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
22,Sirens,22,Sirens,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
1,Alarms,1,Alarms,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
5,Cat fights and moans,5,Cat fights and moans,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
19,Music,4,Brush cutter,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
25,Voices,25,Voices,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
19,Music,19,Music,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
25,Voices,25,Voices,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
3,Birds,3,Birds,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
25,Voices,25,Voices,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
19,Music,19,Music,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
37,saw,37,saw,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
19,Music,2,Bells,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
6,Chicken coop,6,Chicken coop,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
25,Voices,25,Voices,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
24,Train,24,Train,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
19,Music,19,Music,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
19,Music,19,Music,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
25,Voices,25,Voices,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
25,Voices,25,Voices,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
19,Music,19,Music,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
20,Olive shaker,4,Brush cutter,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
28,car pass-by,17,Lawn mower,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
25,Voices,25,Voices,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
34,jackhammer,7,Cicadas,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
2,Bells,2,Bells,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
25,Voices,25,Voices,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
14,Helicopters,14,Helicopters,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
15,Horn,15,Horn,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
19,Music,19,Music,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
25,Voices,25,Voices,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
6,Chicken coop,6,Chicken coop,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
19,Music,19,Music,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
10,Dog barkings and howlings,10,Dog barkings and howlings,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
28,car pass-by,28,car pass-by,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
19,Music,19,Music,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
31,fan,7,Cicadas,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
29,car truck idling,29,car truck idling,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
26,Wind turbine,29,car truck idling,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
9,Crows,9,Crows,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
28,car pass-by,38,truck pass-by,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
25,Voices,25,Voices,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
31,fan,29,car truck idling,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
19,Music,0,Airplanes,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
19,Music,19,Music,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
19,Music,19,Music,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
25,Voices,25,Voices,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
25,Voices,25,Voices,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
0,Airplanes,0,Airplanes,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
26,Wind turbine,26,Wind turbine,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
25,Voices,25,Voices,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
19,Music,19,Music,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
28,car pass-by,38,truck pass-by,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
24,Train,24,Train,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
19,Music,19,Music,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
23,Thunder,23,Thunder,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
25,Voices,25,Voices,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
25,Voices,25,Voices,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
25,Voices,25,Voices,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
19,Music,19,Music,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
25,Voices,25,Voices,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
29,car truck idling,24,Train,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
25,Voices,25,Voices,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
19,Music,0,Airplanes,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
25,Voices,25,Voices,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
19,Music,19,Music,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
22,Sirens,2,Bells,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
32,grinder,32,grinder,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
27,air compressor,29,car truck idling,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
19,Music,19,Music,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
25,Voices,25,Voices,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
25,Voices,25,Voices,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
9,Crows,9,Crows,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
25,Voices,25,Voices,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
25,Voices,25,Voices,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
19,Music,19,Music,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
25,Voices,25,Voices,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
25,Voices,25,Voices,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
25,Voices,25,Voices,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
19,Music,19,Music,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
19,Music,17,Lawn mower,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
25,Voices,25,Voices,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
3,Birds,3,Birds,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
12,Glass breaking,12,Glass breaking,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
0,Airplanes,0,Airplanes,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
19,Music,19,Music,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
19,Music,4,Brush cutter,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
38,truck pass-by,36,motorbike pass-by,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
1,Alarms,1,Alarms,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
19,Music,19,Music,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
19,Music,19,Music,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
13,Gunshot,13,Gunshot,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
25,Voices,25,Voices,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
25,Voices,25,Voices,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
5,Cat fights and moans,5,Cat fights and moans,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
25,Voices,25,Voices,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
19,Music,19,Music,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
25,Voices,25,Voices,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
19,Music,19,Music,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
4,Brush cutter,4,Brush cutter,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
0,Airplanes,14,Helicopters,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
14,Helicopters,14,Helicopters,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
25,Voices,25,Voices,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
33,hairdryer,4,Brush cutter,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
19,Music,19,Music,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
19,Music,19,Music,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
25,Voices,25,Voices,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
25,Voices,25,Voices,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
25,Voices,25,Voices,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
16,Jet aircrafts,23,Thunder,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
3,Birds,8,Crickets,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
25,Voices,25,Voices,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
34,jackhammer,34,jackhammer,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
19,Music,19,Music,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
25,Voices,25,Voices,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
10,Dog barkings and howlings,10,Dog barkings and howlings,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
19,Music,19,Music,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
22,Sirens,21,Seagulls,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
31,fan,7,Cicadas,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
25,Voices,25,Voices,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
25,Voices,25,Voices,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
25,Voices,25,Voices,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
19,Music,19,Music,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
25,Voices,25,Voices,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
2,Bells,2,Bells,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
21,Seagulls,21,Seagulls,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
4,Brush cutter,4,Brush cutter,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
3,Birds,3,Birds,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
25,Voices,25,Voices,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
14,Helicopters,16,Jet aircrafts,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
25,Voices,25,Voices,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
24,Train,11,Fireworks,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
25,Voices,25,Voices,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
7,Cicadas,7,Cicadas,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
25,Voices,25,Voices,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
19,Music,19,Music,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
35,motorbike idling,35,motorbike idling,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
11,Fireworks,23,Thunder,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
19,Music,11,Fireworks,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
25,Voices,25,Voices,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
25,Voices,25,Voices,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
26,Wind turbine,26,Wind turbine,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
14,Helicopters,16,Jet aircrafts,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
34,jackhammer,34,jackhammer,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
21,Seagulls,6,Chicken coop,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
25,Voices,25,Voices,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
25,Voices,25,Voices,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
25,Voices,25,Voices,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
27,air compressor,27,air compressor,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
19,Music,19,Music,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
28,car pass-by,38,truck pass-by,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
16,Jet aircrafts,23,Thunder,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
38,truck pass-by,24,Train,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
25,Voices,25,Voices,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
24,Train,4,Brush cutter,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
25,Voices,25,Voices,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
25,Voices,25,Voices,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
25,Voices,25,Voices,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
3,Birds,3,Birds,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
25,Voices,25,Voices,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
25,Voices,25,Voices,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
19,Music,19,Music,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
34,jackhammer,20,Olive shaker,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
18,Magpies,18,Magpies,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
11,Fireworks,10,Dog barkings and howlings,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
4,Brush cutter,4,Brush cutter,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
16,Jet aircrafts,23,Thunder,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
25,Voices,25,Voices,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
15,Horn,15,Horn,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
13,Gunshot,13,Gunshot,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
25,Voices,25,Voices,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
26,Wind turbine,26,Wind turbine,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
25,Voices,25,Voices,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
25,Voices,25,Voices,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
12,Glass breaking,12,Glass breaking,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
9,Crows,9,Crows,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
24,Train,24,Train,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
25,Voices,25,Voices,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
25,Voices,25,Voices,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
13,Gunshot,13,Gunshot,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
19,Music,19,Music,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
38,truck pass-by,28,car pass-by,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
38,truck pass-by,17,Lawn mower,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
25,Voices,25,Voices,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
6,Chicken coop,6,Chicken coop,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
25,Voices,25,Voices,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
25,Voices,25,Voices,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
10,Dog barkings and howlings,10,Dog barkings and howlings,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
25,Voices,25,Voices,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
25,Voices,25,Voices,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
19,Music,19,Music,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
29,car truck idling,7,Cicadas,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
19,Music,19,Music,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
25,Voices,25,Voices,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
34,jackhammer,34,jackhammer,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
25,Voices,25,Voices,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
25,Voices,25,Voices,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
25,Voices,25,Voices,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
32,grinder,37,saw,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
25,Voices,25,Voices,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
10,Dog barkings and howlings,10,Dog barkings and howlings,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
25,Voices,25,Voices,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
25,Voices,25,Voices,0.8158415841584158,0.635803084772125,0.6035089700128756,0.9346534653465347,0.9623762376237623
